id,company,industry,total_laid_off,year,ai_adopted,reason
2,Google,Tech,12000,2023,Yes,AI Automation
3,Microsoft,Tech,10000,2023,Yes,AI Automation
4,Amazon,Tech,18000,2023,Yes,AI Automation
5,StartupX,Finance,200,2022,No,Not Specified
6,FinCorp,Finance,1500,2023,No,Not Specified
7,HealthPlus,Healthcare,800,2024,Yes,AI Automation
8,EduSmart,Education,300,2022,No,Not Specified
9,RetailHub,Retail,2500,2023,Yes,AI Automation
10,AutoDrive,Automobile,1200,2024,Yes,AI Automation
11,Oracle,Tech,5000,2024,Yes,AI Automation
27,Oracle,Tech,30000,2026,Yes,AI Automation
